numberid,day,month,year,hour,station,lat,lon,depth,taxon,category,fluorescence,oxygen,salinity,temperature
17137,13,9,2021,9,242,-23.14,-41.38433,21,Maxillopoda,Copepoda,0.837,4.3837,36.2,18.8979
17138,13,9,2021,9,242,-23.14,-41.38433,21,Calanoida,Copepoda,0.837,4.3837,36.2,18.8979
17152,13,9,2021,9,242,-23.14,-41.38433,21,Maxillopoda,Copepoda,0.837,4.3837,36.2,18.8979
17153,13,9,2021,9,242,-23.14,-41.38433,21,Calanoida,Copepoda,0.837,4.3837,36.2,18.8979
17154,13,9,2021,9,242,-23.14,-41.38433,21,Calanoida,Copepoda,0.837,4.3837,36.2,18.8979
17155,13,9,2021,9,242,-23.14,-41.38433,21,Calanoida,Copepoda,0.837,4.3837,36.2,18.8979
17156,13,9,2021,9,242,-23.14,-41.38433,21,Calanoida,Copepoda,0.837,4.3837,36.2,18.8979
17157,13,9,2021,9,242,-23.14,-41.38433,21,Calanoida,Copepoda,0.837,4.3837,36.2,18.8979
17158,13,9,2021,9,242,-23.14,-41.38433,21,Maxillopoda,Copepoda,0.837,4.3837,36.2,18.8979
17159,13,9,2021,9,242,-23.14,-41.38433,21,Maxillopoda,Copepoda,0.837,4.3837,36.2,18.8979
17160,13,9,2021,9,242,-23.14,-41.38433,21,Doliolida,Gelatinous,0.837,4.3837,36.2,18.8979
17150,13,9,2021,9,242,-23.14,-41.38433,21,Calanoida,Copepoda,0.837,4.3837,36.2,18.8979
17151,13,9,2021,9,242,-23.14,-41.38433,21,Siphonophorae,Gelatinous,0.837,4.3837,36.2,18.8979
16728,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16731,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16732,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16729,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16730,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16722,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16723,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16724,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16725,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16726,13,9,2021,9,242,-23.14,-41.38433,22,Brachyura,Outros,0.8217,4.3935,35,18.9148
16727,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16633,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16634,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16635,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16636,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16637,13,9,2021,9,242,-23.14,-41.38433,22,Appendicularia,Outros,0.8217,4.3935,35,18.9148
16638,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16639,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16640,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16641,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16642,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16643,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16644,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16645,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16646,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16647,13,9,2021,9,242,-23.14,-41.38433,22,NA,Outros,0.8217,4.3935,35,18.9148
16648,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16649,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16650,13,9,2021,9,242,-23.14,-41.38433,22,Oncaea,Outros,0.8217,4.3935,35,18.9148
16651,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16652,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16653,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16654,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16655,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16656,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16657,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16658,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16659,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16660,13,9,2021,9,242,-23.14,-41.38433,22,NA,Outros,0.8217,4.3935,35,18.9148
16661,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16662,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16663,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16664,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16665,13,9,2021,9,242,-23.14,-41.38433,22,Ascidiacea,Outros,0.8217,4.3935,35,18.9148
16666,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16667,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16668,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16669,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16670,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16671,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16672,13,9,2021,9,242,-23.14,-41.38433,22,Turbinata,Copepoda,0.8217,4.3935,35,18.9148
16673,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16674,13,9,2021,9,242,-23.14,-41.38433,22,Corycaeus,Copepoda,0.8217,4.3935,35,18.9148
16675,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16676,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16677,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16678,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16679,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16680,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16681,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16682,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16683,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16684,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16685,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16686,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16687,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16688,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16689,13,9,2021,9,242,-23.14,-41.38433,22,Doliolida,Gelatinous,0.8217,4.3935,35,18.9148
16690,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16691,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16692,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16693,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16694,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16695,13,9,2021,9,242,-23.14,-41.38433,22,Salpa,Outros,0.8217,4.3935,35,18.9148
16696,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16697,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16698,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16699,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16700,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16701,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16702,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16703,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16704,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16705,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16706,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16707,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16708,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16709,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16710,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16711,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16712,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16713,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16714,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16715,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16716,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16717,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16718,13,9,2021,9,242,-23.14,-41.38433,22,Doliolida,Gelatinous,0.8217,4.3935,35,18.9148
16719,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16720,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16721,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16842,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16843,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16844,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16845,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16846,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16847,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16848,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16849,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16850,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16851,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16852,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16853,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16854,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16855,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16856,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16857,13,9,2021,9,242,-23.14,-41.38433,22,Siphonophorae,Gelatinous,0.8217,4.3935,35,18.9148
16858,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16859,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16860,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16861,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16862,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16863,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16742,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16743,13,9,2021,9,242,-23.14,-41.38433,22,Doliolida,Gelatinous,0.8217,4.3935,35,18.9148
16744,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16745,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16746,13,9,2021,9,242,-23.14,-41.38433,22,Megalopa,Outros,0.8217,4.3935,35,18.9148
16747,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16748,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16749,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16750,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16751,13,9,2021,9,242,-23.14,-41.38433,22,Corycaeus,Copepoda,0.8217,4.3935,35,18.9148
16752,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16753,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16754,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16755,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16756,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16757,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16758,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16759,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16760,13,9,2021,9,242,-23.14,-41.38433,22,Doliolida,Gelatinous,0.8217,4.3935,35,18.9148
16761,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16762,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16763,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16764,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16765,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16766,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16767,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16768,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16769,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16770,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16771,13,9,2021,9,242,-23.14,-41.38433,22,Acartia,Copepoda,0.8217,4.3935,35,18.9148
16772,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16773,13,9,2021,9,242,-23.14,-41.38433,22,Doliolida,Gelatinous,0.8217,4.3935,35,18.9148
16774,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16775,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16776,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16777,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16778,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16779,13,9,2021,9,242,-23.14,-41.38433,22,NA,Outros,0.8217,4.3935,35,18.9148
16780,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16781,13,9,2021,9,242,-23.14,-41.38433,22,Acartia,Copepoda,0.8217,4.3935,35,18.9148
16782,13,9,2021,9,242,-23.14,-41.38433,22,Doliolida,Gelatinous,0.8217,4.3935,35,18.9148
16783,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16784,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16785,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16786,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16787,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16788,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16789,13,9,2021,9,242,-23.14,-41.38433,22,Doliolida,Gelatinous,0.8217,4.3935,35,18.9148
16790,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16791,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16792,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16793,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16794,13,9,2021,9,242,-23.14,-41.38433,22,Doliolida,Gelatinous,0.8217,4.3935,35,18.9148
16795,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16796,13,9,2021,9,242,-23.14,-41.38433,22,NA,Outros,0.8217,4.3935,35,18.9148
16797,13,9,2021,9,242,-23.14,-41.38433,22,NA,Outros,0.8217,4.3935,35,18.9148
16798,13,9,2021,9,242,-23.14,-41.38433,22,NA,Outros,0.8217,4.3935,35,18.9148
16799,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16800,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16801,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16802,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16803,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16804,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16805,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16806,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16807,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16808,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16809,13,9,2021,9,242,-23.14,-41.38433,22,Doliolida,Gelatinous,0.8217,4.3935,35,18.9148
16810,13,9,2021,9,242,-23.14,-41.38433,22,Salpa,Outros,0.8217,4.3935,35,18.9148
16811,13,9,2021,9,242,-23.14,-41.38433,22,Doliolida,Gelatinous,0.8217,4.3935,35,18.9148
16812,13,9,2021,9,242,-23.14,-41.38433,22,NA,Outros,0.8217,4.3935,35,18.9148
16813,13,9,2021,9,242,-23.14,-41.38433,22,NA,Outros,0.8217,4.3935,35,18.9148
16814,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16815,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16816,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16817,13,9,2021,9,242,-23.14,-41.38433,22,Salpa,Outros,0.8217,4.3935,35,18.9148
16818,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16819,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16820,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16821,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16822,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16823,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16824,13,9,2021,9,242,-23.14,-41.38433,22,Oncaea,Outros,0.8217,4.3935,35,18.9148
16825,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16826,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16827,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16828,13,9,2021,9,242,-23.14,-41.38433,22,Appendicularia,Outros,0.8217,4.3935,35,18.9148
16829,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16830,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16831,13,9,2021,9,242,-23.14,-41.38433,22,Doliolida,Gelatinous,0.8217,4.3935,35,18.9148
16832,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16833,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16834,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16835,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16836,13,9,2021,9,242,-23.14,-41.38433,22,Doliolida,Gelatinous,0.8217,4.3935,35,18.9148
16837,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16838,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16839,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16840,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16841,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16734,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16735,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16736,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16737,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16738,13,9,2021,9,242,-23.14,-41.38433,22,Maxillopoda,Copepoda,0.8217,4.3935,35,18.9148
16739,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16740,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16741,13,9,2021,9,242,-23.14,-41.38433,22,Doliolida,Gelatinous,0.8217,4.3935,35,18.9148
16733,13,9,2021,9,242,-23.14,-41.38433,22,Calanoida,Copepoda,0.8217,4.3935,35,18.9148
16610,13,9,2021,9,242,-23.14,-41.38433,23,Maxillopoda,Copepoda,0.8562,4.3952,35.1,18.9215
